index;span;кем был брат Данилы Багрова_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;кем был брат Данилы Багрова_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;кем был брат Данилы Багрова_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;кем был брат Данилы Багрова_cointegrated/rubert-tiny_simularity;где дом с квартирой его брата_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;где дом с квартирой его брата_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;где дом с квартирой его брата_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;где дом с квартирой его брата_cointegrated/rubert-tiny_simularity;расскажи про дворцы_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;расскажи про дворцы_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;расскажи про дворцы_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;расскажи про дворцы_cointegrated/rubert-tiny_simularity;расскажи про Спас на Крови_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;расскажи про Спас на Крови_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;расскажи про Спас на Крови_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;расскажи про Спас на Крови_cointegrated/rubert-tiny_simularity;подскажи место для отдыха не природе_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;подскажи место для отдыха не природе_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;подскажи место для отдыха не природе_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;подскажи место для отдыха не природе_cointegrated/rubert-tiny_simularity
23;"Троицкого моста    
. Данила   добирается до своего брата Виктора Багрова   . Не застав своего брата дома, он отправляется ночевать на чердак одной из парадных. Действия переносятся на  
Васильевский остров    
.  
На следующий день на Андреевском   рынке на углу 6-й линии Васильевского Острова   и Бугского переулка   он знакомится с пожилым с Гофманом   — торговцем с рынка, и защищает последнего от рэкетира. Недавно этот рынок был отреставрирован, в результате чего появился торговый центр. До этого места в Бугском переулке   на Васильевском острове   от Адмиралтейской набережной   1 час пешком.";0.7192022627160077;0.5536656756579946;0.2916835821238507;0.56461453;0.5333788348725309;0.33731649746452086;0.22179506545514965;0.52209526;0.4032694434993064;0.35126055975697434;-0.025341914038924402;0.29640993;0.29821251980481606;0.3289730360346457;0.006081258147222129;0.4023962;0.38533536929228074;0.16437375311715474;0.0018180556612628078;0.39825973
24;"Дальше по нашему маршруту от Бугского переулка   до Волховского   14-15 минут ходьбы. По сюжету Виктор Багров   втягивает младшего брата в свои ""тёмные дела"". Данила   готовится к выполнению заказа Татарина   . Осмотрев место, ищет пути отступления в случае погони и заходит в случайный двор. Таковым   оказался у дома между Волховским   и Тучковым   переулками. Для героя он стал идеальным место. Особенно пригодилась выброшенная стиральная машина, в которой Данила   прячет свой ""маскарадный прикид"". Найти этот двор не составит особого труда, но, правда, изменения всё же произошли.";0.732418316040127;0.6454247384470532;0.29696317964291974;0.49899963;0.5277257427067439;0.42528679458924096;0.2348015832177896;0.4790917;0.365758381863511;0.3272210763773061;0.0310745995018417;0.30778462;0.3314366818590444;0.3983559745824911;0.045306332012159244;0.38061988;0.3529272335095477;0.15924499217225563;0.014586442376321443;0.39309192
25;"Затем отсюда доходим за 30 минут до Смоленского Лютеранского кладбища   . Торговец с Андреевского рынка   Гофман   оказывается бездомным Немцем   , который обитает на Смоленском лютеранском кладбище   . Здесь похоронены его предки. Для него это место — частица исторической родины. После знакомства Гофман   ведёт Данилу   к себе ""в гости"". В фильме зритель видит, как оба идут по аллее кладбища и в тот момент Данила   узнаёт, что он немец и его место жительства — склеп с беседкой. На вопрос Данилы   ""Ты куда меня привёл?"" Гофман   отвечает: ""Родина"". В склепе сидят и другие бездомные. Выпив с ними водки, и угостив их пирогом, который вёз брату, Данила   уходит.";0.5058741953905236;0.30387714216848155;0.1829340227802929;0.5415299;0.4129430470827077;0.3814892432475232;0.19882056430288567;0.49487454;0.4138444711515104;0.2806486879627237;0.07786221339107108;0.3231188;0.4728211207062803;0.28377481074316413;0.07401554624160067;0.42094904;0.3738793727710911;0.22066673003275086;0.01665919263521563;0.39023387
26;"За 20 лет на кладбище практически ничего не изменилось. Только та самая беседка пришла в более запущенный вид. Второй раз показывают в фильме кладбище, когда Данила   ехал на грузовом трамвае и, в итоге, он привёз его к Смоленскому кладбищу. Раненый, он выпрыгнул из трамвая и побрёл на кладбище — к Немцу   , который его выхаживал.  
Но первый раз при знакомстве Данилы   с местом жительства немца, главный герой садится с кладбища в трамвай, который идёт по Малому проспекту   . Тут двое кавказцев отказываются сначала оплачивать проезд, а затем и платить штраф, Данила   заставляет их сделать это, приставив к ним отнятый у рэкетира пистолет. В окнах трамвая видна часовня Благовещенской церкви   на Васильевском острове   , стоящая на углу Малого проспекта   и 8 линии. Очень знаковыми являются в фильме трамваи, которые связаны с этим кладбищем.";0.45064043615600813;0.3432019362508213;0.11733693576192548;0.46813363;0.3294330026532926;0.23254882755613182;0.0764592096005391;0.45526028;0.40557114801493765;0.2528613247807177;0.10560603430723443;0.3021916;0.44431405610849384;0.2671335596850237;0.08331802617201392;0.35693783;0.3303741363764493;0.2129362421782263;-0.05330097024371502;0.38114434
27;"А мы с кладбища отправляемся к Наличному мосту   , на покрытие расстояния в 1,6 км. потребуется 20 минут. Ближе к развязке фильма ""Брат"" места съемок повторяются. После перестрелки у гостиницы "" Прибалтийская   "" Данила   звонит брату из телефонной будки у Наличного моста   , что напротив станции метро "" Приморская   "". Телефонная будка стоит и сейчас на том же самом месте возле Наличного моста   , напротив метро "" Приморская   "", но уже более современная.  
Последней точкой нашего маршрута № 1 станет площадь Европы   . Здесь в фильме происходит встреча с бандитами — ""сразу за гостиницей "" Прибалтийская   "", на берегу Финского залива   . Зв   20 лет Васильевский остров   изменился, расширился в результате намыва территорий. Это отлично видно при сравнении кадра из фильма и современных фото.  
На этом закончил наш маршрут. Теперь можно отдохнуть. На Морской набережной   , 8 в 3-х минутах ходьбы есть рестобар "" БОЦМАНЪ   "". Здесь радуют гостей разнообразной кухней.";0.4069406042471548;0.15888013360631398;0.10445042007292285;0.4204973;0.4147155404962525;0.316040081439795;0.13189283124782825;0.39501742;0.45149319074391786;0.2184303459633356;0.10498329574108138;0.31375527;0.37028069513798095;0.337712590197616;0.07394623776691203;0.38412413;0.4745713864265581;0.2686750743951919;-0.05582634907497477;0.39287817
28;"На этом закончил наш маршрут. Теперь можно отдохнуть. На Морской набережной   , 8 в 3-х минутах ходьбы есть рестобар "" БОЦМАНЪ   "". Здесь радуют гостей разнообразной кухней.  
Карта маршрута № 1 (точки маршрута обозначены цифрами)  
  
Дополнительные места съемок  
Также некоторые эпизоды показаны в родном городе Данилы   , и съёмки реально проходили в Приозерске   . Клип снимали у стен крепости Корела   . Из милиции Данила   идёт по рыночной площади Приозерска   . В Санкт-Петербурге   по большей мере действия фильма разворачиваются на  
Васильевском острове    
. Первая встреча героев Бодрова   и Сухорукова   происходит в знаменитом  
"" Доме Адамини   ""  
, который расположен по адресу: Марсово поле   , 7.";0.3651586804032637;0.2680587978761457;0.030317418191665203;0.42715606;0.33194814011901946;0.2711875058603752;0.013266622758798639;0.39872956;0.48288023012527553;0.3159746709188922;0.04148662014441868;0.3216881;0.27052514317303006;0.44744754804283543;-0.04185760294533662;0.39004987;0.5628185620728253;0.4292003661656968;0.014505881585454386;0.4136844
29;"Васильевском острове    
. Первая встреча героев Бодрова   и Сухорукова   происходит в знаменитом  
"" Доме Адамини   ""  
, который расположен по адресу: Марсово поле   , 7.  
В кадрах появляется — Большая Разночинная улица   , недалеко от станции метро "" Чкаловская   "" во время погони, когда Данила   скрывается во двор, переодевается, затем бежит от бандитов в парадную, а оттуда выскакивает на улицу и запрыгивает в удачно проходивший в этот момент мимо грузовой трамвай.  
Но есть и нестыковки. Например, когда главный герой сразу с Сенного рынка   попадает во дворик на Васильевском острове   , а оттуда — на Петроградку   . Прямо телепортация. Но дворы и улицы выбирались из самых заурядных, поэтому они вполне воспринимаются как расположенные рядом.";0.5532997128216194;0.4199793293072475;0.1423974257047982;0.45726326;0.42466219550964196;0.2590000768382253;0.13953786814819738;0.44360745;0.46070187469059537;0.3871162380356173;-0.028415781985013662;0.33560568;0.3422990103297098;0.43670652865311316;0.007830111955919232;0.39104947;0.2991239654131637;0.1948937657590555;-0.0576654590914587;0.3945435
30;"Но есть и нестыковки. Например, когда главный герой сразу с Сенного рынка   попадает во дворик на Васильевском острове   , а оттуда — на Петроградку   . Прямо телепортация. Но дворы и улицы выбирались из самых заурядных, поэтому они вполне воспринимаются как расположенные рядом.  
Есть кадры, когда водительницу трамвая Свету   бандиты расспрашивают о её ""попутчике"", она в ответ выдаёт ложную информацию. Остановка трамвая происходит на 23 линии В. О. Трамвай едет по Косой   линии. И снова по 23-й, где бандиты покидают Свету   .  
Данила   выздоравливает и впервые выходит на улицу. На этом кадре — 8 линия В. О.   , где он заходит в парикмахерскую. В фильме потом он находит Свету   в трамвайном парке, который расположен на Среднем проспекте   .  
Есть эпизод, когда Данила   отправляется к Свете в гости и сообщает ей по телефону, что приготовил сюрприз. Телефонная будка находилась на Каменноостровском проспекте   . Когда Данила   переходит улицу, виден дом Бенуа   .";0.42350343949872654;0.21965844455251243;0.028122551613922426;0.45754683;0.31186775695354113;0.2375520735104213;0.050633578715022595;0.4611602;0.5264087576906328;0.3338344695594332;0.06434065990354519;0.34467995;0.40634170875943737;0.36374349506414844;0.04237133545025567;0.41073376;0.44764244970693284;0.2731296887804749;-0.07624601331478086;0.38272503
31;"Есть эпизод, когда Данила   отправляется к Свете в гости и сообщает ей по телефону, что приготовил сюрприз. Телефонная будка находилась на Каменноостровском проспекте   . Когда Данила   переходит улицу, виден дом Бенуа   .  
Ещё кадры. Грузовой трамвайчик едет по набережной, а затем по мосту Лейтенанта Шмидта   , сейчас это  
Благовещенский мост  
. Света в киноленте идёт с работы по  
Тучкову   мосту  
.  
В конце фильма, забрав причитающиеся деньги, Данила   прощается с братом, который слёзно просит у него прощения за предательство, прощается со Светой   , которая прогоняет его за то, что он ранил её мужа выстрелом в ногу, прощается и с Немцем   , сидя с ним на скамейке, смотрит на грузовой трамвайчик, проезжающий снова мимо Смоленского кладбища   , после чего ловит попутку на выезде из города и отправляется покорять Москву   .";0.5255708039048901;0.37484495050388433;0.14387722093144262;0.43727317;0.41201328107316115;0.2754880865357454;0.09912832314564167;0.45431966;0.4794932349747539;0.2244039543823112;0.021893848147274148;0.31359744;0.4216404103334534;0.3571692455213303;0.0043662076805518505;0.39990205;0.37262651869947844;0.11306191319992676;-0.05666616971874529;0.33199495
32;Хочется отметить, сегодня почти во всех из показанных в фильме мест уже не ходят трамваи, убрали скамейки, урны и т. д. И вообще улицы изменились, машин стало больше, тротуары уже выложены плиткой, город стал чище, — много изменений произошло. Но и напоминания остались, например, на некоторых кадрах можно даже увидеть одни и те же деревья, дома, дворы и др. Но, главное, энергетика этих мест будет тянуть к себе, пока жива память о фильме и его создателях.;0.15449037282793662;0.11084795799014692;-0.11321393941813714;0.3289192;0.2792451614101552;0.23566636518546688;-0.012606900625544587;0.33992213;0.44483736099076937;0.24185682135066314;0.04959384068476043;0.29267904;0.3576642152406969;0.2321743213804367;-0.028368414486159007;0.28303543;0.49581287950221575;0.33120969581321213;-0.02847187154570501;0.3814844
